,Postal.District,month_year,Median Price
1721,10,2013-12-01,1550.0
1722,10,2014-01-01,1614.0
1723,10,2014-02-01,1793.5
1724,10,2014-03-01,1560.0
1725,10,2014-04-01,1518.0
1726,10,2014-05-01,1544.0
1727,10,2014-06-01,1467.0
1728,10,2014-07-01,1633.0
1729,10,2014-08-01,1503.5
1730,10,2014-09-01,1659.0
1731,10,2014-10-01,1647.5
1732,10,2014-11-01,1513.0
1733,10,2014-12-01,1587.0
1734,10,2015-01-01,1522.0
1735,10,2015-02-01,1603.0
1736,10,2015-03-01,1623.0
1737,10,2015-04-01,1681.0
1738,10,2015-05-01,1627.0
1739,10,2015-06-01,1631.0
1740,10,2015-07-01,1567.0
1741,10,2015-08-01,1503.0
1742,10,2015-09-01,1481.0
1743,10,2015-10-01,1478.0
1744,10,2015-11-01,1692.0
1745,10,2015-12-01,1640.0
1746,10,2016-01-01,1562.0
1747,10,2016-02-01,1599.0
1748,10,2016-03-01,1575.5
1749,10,2016-04-01,1654.0
1750,10,2016-05-01,1567.5
1751,10,2016-06-01,1658.0
1752,10,2016-07-01,1503.0
1753,10,2016-08-01,1528.0
1754,10,2016-09-01,1552.0
1755,10,2016-10-01,1648.0
1756,10,2016-11-01,1606.0
1757,10,2016-12-01,1638.0
1758,10,2017-01-01,1568.0
1759,10,2017-02-01,1815.5
1760,10,2017-03-01,1755.5
1761,10,2017-04-01,1790.0
1762,10,2017-05-01,1818.0
1763,10,2017-06-01,1733.5
1764,10,2017-07-01,1778.5
1765,10,2017-08-01,1827.0
1766,10,2017-09-01,1735.5
1767,10,2017-10-01,1702.0
1768,10,2017-11-01,1761.5
1769,10,2017-12-01,1732.0
1770,10,2018-01-01,1689.0
1771,10,2018-02-01,1691.0
1772,10,2018-03-01,1644.5
1773,10,2018-04-01,1734.0
1774,10,2018-05-01,1806.0
1775,10,2018-06-01,1828.0
1776,10,2018-07-01,1741.0
1777,10,2018-08-01,1680.5
1778,10,2018-09-01,1781.0
1779,10,2018-10-01,1653.0
1780,10,2018-11-01,1768.0
1781,10,2018-12-01,1706.0
1782,10,2019-01-01,1662.0
1783,10,2019-02-01,1701.5
1784,10,2019-03-01,1695.0
1785,10,2019-04-01,1734.0
1786,10,2019-05-01,1737.0
1787,10,2019-06-01,1739.0
1788,10,2019-07-01,1769.0
1789,10,2019-08-01,1769.0
1790,10,2019-09-01,1763.0
1791,10,2019-10-01,1809.5
1792,10,2019-11-01,1811.0
1793,10,2019-12-01,1757.0
1794,10,2020-01-01,1735.5
1795,10,2020-02-01,1702.0
1796,10,2020-03-01,1683.5
1797,10,2020-04-01,1745.0
1798,10,2020-05-01,1836.0
1799,10,2020-06-01,1762.0
1800,10,2020-07-01,1771.0
1801,10,2020-08-01,1731.0
1802,10,2020-09-01,1707.0
1803,10,2020-10-01,1707.0
1804,10,2020-11-01,1830.5
1805,10,2020-12-01,1773.5
1806,10,2021-01-01,1839.0
1807,10,2021-02-01,1770.0
1808,10,2021-03-01,1927.0
1809,10,2021-04-01,1843.0
1810,10,2021-05-01,1843.0
1811,10,2021-06-01,1868.5
1812,10,2021-07-01,1824.5
1813,10,2021-08-01,1842.5
1814,10,2021-09-01,1894.0
1815,10,2021-10-01,1923.0
1816,10,2021-11-01,1839.0
1817,10,2021-12-01,1844.0
1818,10,2022-01-01,1925.5
1819,10,2022-02-01,1964.0
1820,10,2022-03-01,2075.0
1821,10,2022-04-01,2054.0
1822,10,2022-05-01,2008.0
1823,10,2022-06-01,1966.0
1824,10,2022-07-01,1886.5
1825,10,2022-08-01,2136.0
1826,10,2022-09-01,1961.0
1827,10,2022-10-01,2130.0
1828,10,2022-11-01,1887.0
1829,10,2022-12-01,1963.0
1830,11,2006-01-01,808.0
1831,11,2006-02-01,623.0
1832,11,2006-03-01,619.0
1833,11,2006-04-01,617.0
1834,11,2006-05-01,676.0
1835,11,2006-06-01,663.5
1836,11,2006-07-01,700.0
1837,11,2006-08-01,633.0
1838,11,2006-09-01,646.0
1839,11,2006-10-01,732.0
1840,11,2006-11-01,678.0
1841,11,2006-12-01,766.0
1842,11,2007-01-01,848.0
1843,11,2007-02-01,841.5
1844,11,2007-03-01,1030.0
1845,11,2007-04-01,909.5
1846,11,2007-05-01,906.5
1847,11,2007-06-01,1031.5
1848,11,2007-07-01,1074.0
1849,11,2007-08-01,1056.5
1850,11,2007-09-01,1039.0
1851,11,2007-10-01,1072.0
1852,11,2007-11-01,1061.5
1853,11,2007-12-01,1017.0
1854,11,2008-01-01,1117.0
1855,11,2008-02-01,1025.0
1856,11,2008-03-01,1036.5
1857,11,2008-04-01,1124.0
1858,11,2008-05-01,1150.5
1859,11,2008-06-01,1082.5
1860,11,2008-07-01,918.0
1861,11,2008-08-01,947.5
1862,11,2008-09-01,1104.0
1863,11,2008-10-01,1014.5
1864,11,2008-11-01,869.5
1865,11,2008-12-01,814.0
1866,11,2009-01-01,992.0
1867,11,2009-02-01,1033.0
1868,11,2009-03-01,952.5
1869,11,2009-04-01,990.0
1870,11,2009-05-01,1022.0
1871,11,2009-06-01,1000.0
1872,11,2009-07-01,1032.0
1873,11,2009-08-01,1013.0
1874,11,2009-09-01,1121.5
1875,11,2009-10-01,1088.0
1876,11,2009-11-01,1115.0
1877,11,2009-12-01,1039.5
1878,11,2010-01-01,1182.0
1879,11,2010-02-01,1154.5
1880,11,2010-03-01,1200.0
1881,11,2010-04-01,1193.5
1882,11,2010-05-01,1298.5
1883,11,2010-06-01,1248.5
1884,11,2010-07-01,1209.0
1885,11,2010-08-01,1213.5
1886,11,2010-09-01,1234.0
1887,11,2010-10-01,1268.0
1888,11,2010-11-01,1232.5
1889,11,2010-12-01,1321.0
1890,11,2011-01-01,1414.0
1891,11,2011-02-01,1378.5
1892,11,2011-03-01,1323.5
1893,11,2011-04-01,1331.5
1894,11,2011-05-01,1331.0
1895,11,2011-06-01,1367.0
1896,11,2011-07-01,1316.5
1897,11,2011-08-01,1338.5
1898,11,2011-09-01,1422.5
1899,11,2011-10-01,1377.0
1900,11,2011-11-01,1334.0
1901,11,2011-12-01,1362.0
1902,11,2012-01-01,1485.0
1903,11,2012-02-01,1472.0
1904,11,2012-03-01,1408.0
1905,11,2012-04-01,1457.0
1906,11,2012-05-01,1511.0
1907,11,2012-06-01,1449.0
1908,11,2012-07-01,1532.0
1909,11,2012-08-01,1424.0
1910,11,2012-09-01,1413.0
1911,11,2012-10-01,1432.0
1912,11,2012-11-01,1556.0
1913,11,2012-12-01,1440.0
1914,11,2013-01-01,1636.0
1915,11,2013-02-01,1498.5
1916,11,2013-03-01,1630.0
1917,11,2013-04-01,1506.5
1918,11,2013-05-01,1648.0
1919,11,2013-06-01,1504.5
1920,11,2013-07-01,1633.0
1921,11,2013-08-01,1463.0
1922,11,2013-09-01,1711.0
1923,11,2013-10-01,1640.0
1924,11,2013-11-01,1696.0
1925,11,2013-12-01,1464.0
1926,11,2014-01-01,1557.0
1927,11,2014-02-01,1486.0
1928,11,2014-03-01,1587.5
1929,11,2014-04-01,1507.0
1930,11,2014-05-01,1485.0
1931,11,2014-06-01,1540.5
1932,11,2014-07-01,1346.5
1933,11,2014-08-01,1705.0
1934,11,2014-09-01,1430.0
1935,11,2014-10-01,1476.5
1936,11,2014-11-01,1410.0
1937,11,2014-12-01,1564.0
1938,11,2015-01-01,1539.0
1939,11,2015-02-01,1538.0
1940,11,2015-03-01,1455.0
1941,11,2015-04-01,1342.5
1942,11,2015-05-01,1529.5
1943,11,2015-06-01,1489.0
1944,11,2015-07-01,1513.0
1945,11,2015-08-01,1469.0
1946,11,2015-09-01,1523.5
1947,11,2015-10-01,1380.5
1948,11,2015-11-01,1450.0
1949,11,2015-12-01,1563.0
1950,11,2016-01-01,1412.0
1951,11,2016-02-01,1469.0
1952,11,2016-03-01,1363.0
1953,11,2016-04-01,1658.0
1954,11,2016-05-01,1451.0
1955,11,2016-06-01,1363.0
1956,11,2016-07-01,1511.0
1957,11,2016-08-01,1440.5
1958,11,2016-09-01,1548.0
1959,11,2016-10-01,1470.0
1960,11,2016-11-01,1529.0
1961,11,2016-12-01,1504.5
1962,11,2017-01-01,1673.0
1963,11,2017-02-01,1402.5
1964,11,2017-03-01,1468.0
1965,11,2017-04-01,1637.5
1966,11,2017-05-01,1561.0
1967,11,2017-06-01,1607.0
1968,11,2017-07-01,1542.0
1969,11,2017-08-01,1565.5
1970,11,2017-09-01,1554.5
1971,11,2017-10-01,1524.0
1972,11,2017-11-01,1899.0
1973,11,2017-12-01,1687.0
1974,11,2018-01-01,1747.0
1975,11,2018-02-01,1537.0
1976,11,2018-03-01,1548.0
1977,11,2018-04-01,1574.0
1978,11,2018-05-01,1752.0
1979,11,2018-06-01,1727.5
1980,11,2018-07-01,1704.0
1981,11,2018-08-01,1623.0
1982,11,2018-09-01,1548.0
1983,11,2018-10-01,1491.0
1984,11,2018-11-01,1715.0
1985,11,2018-12-01,1572.0
1986,11,2019-01-01,1667.0
1987,11,2019-02-01,1561.0
1988,11,2019-03-01,1541.0
1989,11,2019-04-01,1559.5
1990,11,2019-05-01,1446.0
1991,11,2019-06-01,1458.5
1992,11,2019-07-01,1548.0
1993,11,2019-08-01,1555.0
1994,11,2019-09-01,1598.5
1995,11,2019-10-01,1623.0
1996,11,2019-11-01,1543.0
1997,11,2019-12-01,1613.0
1998,11,2020-01-01,1633.5
1999,11,2020-02-01,1632.0
2000,11,2020-03-01,1618.0
2001,11,2020-04-01,1652.0
2002,11,2020-05-01,1755.0
2003,11,2020-06-01,1530.0
2004,11,2020-07-01,1541.0
2005,11,2020-08-01,1612.5
2006,11,2020-09-01,1599.0
2007,11,2020-10-01,1589.0
2008,11,2020-11-01,1622.0
2009,11,2020-12-01,1579.0
2010,11,2021-01-01,1645.0
2011,11,2021-02-01,1643.5
2012,11,2021-03-01,1717.0
2013,11,2021-04-01,1650.0
2014,11,2021-05-01,1845.5
2015,11,2021-06-01,1666.0
2016,11,2021-07-01,1626.5
2017,11,2021-08-01,1736.0
2018,11,2021-09-01,1717.0
2019,11,2021-10-01,1638.5
2020,11,2021-11-01,1724.0
2021,11,2021-12-01,1632.0
2022,11,2022-01-01,1868.5
2023,11,2022-02-01,1770.0
2024,11,2022-03-01,1771.0
2025,11,2022-04-01,1825.5
2026,11,2022-05-01,1918.5
2027,11,2022-06-01,1833.5
2028,11,2022-07-01,1567.0
2029,11,2022-08-01,1795.0
2030,11,2022-09-01,1846.0
2031,11,2022-10-01,1701.0
2032,11,2022-11-01,1745.0
2033,11,2022-12-01,1741.5
2034,12,2006-01-01,447.0
2035,12,2006-02-01,465.0
2036,12,2006-03-01,497.0
2037,12,2006-04-01,413.0
2038,12,2006-05-01,452.0
2039,12,2006-06-01,416.0
2040,12,2006-07-01,434.0
2041,12,2006-08-01,460.0
2042,12,2006-09-01,534.5
2043,12,2006-10-01,523.0
2044,12,2006-11-01,522.0
2045,12,2006-12-01,523.0
2046,12,2007-01-01,550.0
2047,12,2007-02-01,633.0
2048,12,2007-03-01,577.0
2049,12,2007-04-01,557.0
2050,12,2007-05-01,597.0
2051,12,2007-06-01,603.0
2052,12,2007-07-01,607.0
2053,12,2007-08-01,603.0
2054,12,2007-09-01,614.0
2055,12,2007-10-01,662.0
2056,12,2007-11-01,639.0
2057,12,2007-12-01,641.0
2058,12,2008-01-01,685.5
2059,12,2008-02-01,667.0
2060,12,2008-03-01,654.0
2061,12,2008-04-01,749.5
2062,12,2008-05-01,669.0
2063,12,2008-06-01,641.5
2064,12,2008-07-01,717.0
2065,12,2008-08-01,726.0
2066,12,2008-09-01,697.0
2067,12,2008-10-01,729.0
2068,12,2008-11-01,624.0
2069,12,2008-12-01,664.5
2070,12,2009-01-01,648.0
2071,12,2009-02-01,633.0
2072,12,2009-03-01,663.0
2073,12,2009-04-01,652.0
2074,12,2009-05-01,716.0
2075,12,2009-06-01,710.0
2076,12,2009-07-01,702.0
2077,12,2009-08-01,707.5
2078,12,2009-09-01,699.0
2079,12,2009-10-01,754.0
2080,12,2009-11-01,743.0
2081,12,2009-12-01,767.0
2082,12,2010-01-01,763.0
2083,12,2010-02-01,736.5
2084,12,2010-03-01,806.5
2085,12,2010-04-01,757.0
2086,12,2010-05-01,781.0
2087,12,2010-06-01,916.0
2088,12,2010-07-01,834.0
2089,12,2010-08-01,895.5
2090,12,2010-09-01,772.0
2091,12,2010-10-01,848.0
2092,12,2010-11-01,937.0
2093,12,2010-12-01,885.5
2094,12,2011-01-01,1006.0
2095,12,2011-02-01,870.5
2096,12,2011-03-01,952.0
2097,12,2011-04-01,911.0
2098,12,2011-05-01,1055.0
2099,12,2011-06-01,933.5
2100,12,2011-07-01,886.0
2101,12,2011-08-01,1000.0
2102,12,2011-09-01,946.0
2103,12,2011-10-01,880.5
2104,12,2011-11-01,1036.0
2105,12,2011-12-01,936.5
2106,12,2012-01-01,986.0
2107,12,2012-02-01,1032.5
2108,12,2012-03-01,1077.0
2109,12,2012-04-01,1144.0
2110,12,2012-05-01,1078.0
2111,12,2012-06-01,1146.0
2112,12,2012-07-01,1033.0
2113,12,2012-08-01,1139.0
2114,12,2012-09-01,1082.5
2115,12,2012-10-01,1115.5
2116,12,2012-11-01,1140.0
2117,12,2012-12-01,1188.0
2118,12,2013-01-01,1134.0
2119,12,2013-02-01,1082.5
2120,12,2013-03-01,1281.0
2121,12,2013-04-01,1197.0
2122,12,2013-05-01,1243.0
2123,12,2013-06-01,1139.0
2124,12,2013-07-01,1320.5
2125,12,2013-08-01,1093.0
2126,12,2013-09-01,1440.0
2127,12,2013-10-01,1295.5
2128,12,2013-11-01,1225.5
2129,12,2013-12-01,1343.0
2130,12,2014-01-01,1249.5
2131,12,2014-02-01,1112.0
2132,12,2014-03-01,1055.0
2133,12,2014-04-01,1110.5
2134,12,2014-05-01,1093.0
2135,12,2014-06-01,1134.5
2136,12,2014-07-01,1250.0
2137,12,2014-08-01,1300.0
2138,12,2014-09-01,1056.0
2139,12,2014-10-01,1255.0
2140,12,2014-11-01,1191.0
2141,12,2014-12-01,991.5
2142,12,2015-01-01,1149.0
2143,12,2015-02-01,1360.0
2144,12,2015-03-01,1140.0
2145,12,2015-04-01,1184.0
2146,12,2015-05-01,1259.0
2147,12,2015-06-01,1315.0
2148,12,2015-07-01,1161.0
2149,12,2015-08-01,1075.0
2150,12,2015-09-01,1082.0
2151,12,2015-10-01,1117.0
2152,12,2015-11-01,1105.0
2153,12,2015-12-01,1161.0
2154,12,2016-01-01,1190.0
2155,12,2016-02-01,1166.0
2156,12,2016-03-01,1031.0
2157,12,2016-04-01,1085.5
2158,12,2016-05-01,1256.0
2159,12,2016-06-01,1182.0
2160,12,2016-07-01,1148.0
2161,12,2016-08-01,1159.0
2162,12,2016-09-01,1300.5
2163,12,2016-10-01,1195.5
2164,12,2016-11-01,1164.0
2165,12,2016-12-01,1186.0
2166,12,2017-01-01,1183.0
2167,12,2017-02-01,1183.0
2168,12,2017-03-01,1189.5
2169,12,2017-04-01,1049.5
2170,12,2017-05-01,1226.0
2171,12,2017-06-01,1184.5
2172,12,2017-07-01,1060.0
2173,12,2017-08-01,1188.0
2174,12,2017-09-01,1278.5
2175,12,2017-10-01,1291.0
2176,12,2017-11-01,1184.0
2177,12,2017-12-01,1243.0
2178,12,2018-01-01,1275.0
2179,12,2018-02-01,1314.5
2180,12,2018-03-01,1305.0
2181,12,2018-04-01,1373.0
2182,12,2018-05-01,1318.5
2183,12,2018-06-01,1362.5
2184,12,2018-07-01,1375.0
2185,12,2018-08-01,1319.0
2186,12,2018-09-01,1302.0
2187,12,2018-10-01,1374.0
2188,12,2018-11-01,1244.0
2189,12,2018-12-01,1306.0
2190,12,2019-01-01,1334.0
2191,12,2019-02-01,1333.5
2192,12,2019-03-01,1335.0
2193,12,2019-04-01,1347.5
2194,12,2019-05-01,1306.0
2195,12,2019-06-01,1411.0
2196,12,2019-07-01,1292.0
2197,12,2019-08-01,1299.5
2198,12,2019-09-01,1376.0
2199,12,2019-10-01,1292.5
2200,12,2019-11-01,1271.0
2201,12,2019-12-01,1218.0
2202,12,2020-01-01,1298.5
2203,12,2020-02-01,1388.0
2204,12,2020-03-01,1323.0
2205,12,2020-04-01,1198.0
2206,12,2020-05-01,1248.0
2207,12,2020-06-01,1316.5
2208,12,2020-07-01,1354.0
2209,12,2020-08-01,1316.0
2210,12,2020-09-01,1342.0
2211,12,2020-10-01,1352.0
2212,12,2020-11-01,1321.0
2213,12,2020-12-01,1346.5
2214,12,2021-01-01,1374.5
2215,12,2021-02-01,1431.0
2216,12,2021-03-01,1377.0
2217,12,2021-04-01,1261.5
2218,12,2021-05-01,1432.0
2219,12,2021-06-01,1442.0
2220,12,2021-07-01,1378.0
2221,12,2021-08-01,1374.0
2222,12,2021-09-01,1420.5
2223,12,2021-10-01,1421.0
2224,12,2021-11-01,1462.0
2225,12,2021-12-01,1420.0
2226,12,2022-01-01,1491.0
2227,12,2022-02-01,1449.5
2228,12,2022-03-01,1535.0
2229,12,2022-04-01,1477.5
2230,12,2022-05-01,1332.0
2231,12,2022-06-01,1447.0
2232,12,2022-07-01,1489.0
2233,12,2022-08-01,1538.0
2234,12,2022-09-01,1549.5
2235,12,2022-10-01,1525.5
2236,12,2022-11-01,1588.0
2237,12,2022-12-01,1235.0
2238,13,2006-01-01,396.0
2239,13,2006-02-01,463.0
2240,13,2006-03-01,406.0
2241,13,2006-04-01,398.5
2242,13,2006-05-01,515.0
2243,13,2006-06-01,491.0
2244,13,2006-07-01,494.0
2245,13,2006-08-01,525.5
2246,13,2006-10-01,396.0
2247,13,2006-11-01,525.0
2248,13,2006-12-01,475.0
2249,13,2007-02-01,537.0
2250,13,2007-03-01,425.0
2251,13,2007-04-01,436.0
2252,13,2007-05-01,543.0
2253,13,2007-06-01,527.0
2254,13,2007-07-01,469.0
2255,13,2007-08-01,495.0
2256,13,2007-09-01,609.0
2257,13,2007-10-01,622.0
2258,13,2007-11-01,534.5
2259,13,2007-12-01,624.5
2260,13,2008-01-01,587.0
2261,13,2008-02-01,572.5
2262,13,2008-03-01,683.5
2263,13,2008-04-01,659.0
2264,13,2008-05-01,576.0
2265,13,2008-06-01,635.5
2266,13,2008-07-01,625.0
2267,13,2008-08-01,850.0
2268,13,2008-09-01,698.0
2269,13,2008-10-01,551.0
2270,13,2008-11-01,575.0
2271,13,2009-01-01,664.0
2272,13,2009-02-01,672.0
2273,13,2009-03-01,757.0
2274,13,2009-04-01,569.5
2275,13,2009-05-01,592.0
2276,13,2009-06-01,689.0
2277,13,2009-07-01,665.0
2278,13,2009-08-01,577.0
2279,13,2009-09-01,480.0
2280,13,2009-10-01,710.5
2281,13,2009-11-01,748.5
2282,13,2009-12-01,645.0
2283,13,2010-01-01,763.0
2284,13,2010-02-01,754.0
2285,13,2010-03-01,895.0
2286,13,2010-04-01,827.0
2287,13,2010-05-01,816.0
2288,13,2010-06-01,851.0
2289,13,2010-07-01,843.0
2290,13,2010-08-01,908.5
2291,13,2010-09-01,995.0
2292,13,2010-10-01,774.0
2293,13,2010-11-01,748.0
2294,13,2010-12-01,958.0
2295,13,2011-01-01,1078.0
2296,13,2011-02-01,884.0
2297,13,2011-03-01,868.0
2298,13,2011-04-01,1084.0
2299,13,2011-05-01,879.0
2300,13,2011-06-01,897.0
2301,13,2011-07-01,914.5
2302,13,2011-08-01,1022.0
2303,13,2011-09-01,854.0
2304,13,2011-10-01,1297.0
2305,13,2011-11-01,1161.5
2306,13,2011-12-01,1172.0
2307,13,2012-01-01,1225.0
2308,13,2012-02-01,959.0
2309,13,2012-03-01,1126.5
2310,13,2012-04-01,1010.0
2311,13,2012-05-01,1161.0
2312,13,2012-06-01,1094.0
2313,13,2012-07-01,1086.5
2314,13,2012-08-01,1222.5
2315,13,2012-09-01,1188.0
2316,13,2012-10-01,1245.0
2317,13,2012-11-01,1191.0
2318,13,2012-12-01,1253.0
2319,13,2013-01-01,1302.5
2320,13,2013-02-01,1053.0
2321,13,2013-03-01,1288.0
2322,13,2013-04-01,1286.5
2323,13,2013-05-01,1229.5
2324,13,2013-06-01,1293.0
2325,13,2013-07-01,1187.5
2326,13,2013-08-01,1174.0
2327,13,2013-09-01,1229.0
2328,13,2013-10-01,1388.0
2329,13,2013-11-01,876.0
2330,13,2013-12-01,905.5
2331,13,2014-02-01,876.0
2332,13,2014-03-01,946.0
2333,13,2014-04-01,1018.0
2334,13,2014-05-01,1071.5
2335,13,2014-06-01,1352.0
2336,13,2014-07-01,1262.5
2337,13,2014-08-01,1241.5
2338,13,2014-09-01,1257.0
2339,13,2014-10-01,1253.0
2340,13,2014-12-01,1259.0
2341,13,2015-01-01,1454.0
2342,13,2015-02-01,1130.0
2343,13,2015-03-01,1102.0
2344,13,2015-04-01,1211.0
2345,13,2015-05-01,1130.0
2346,13,2015-06-01,1006.0
2347,13,2015-07-01,1196.5
2348,13,2015-08-01,1103.5
2349,13,2015-09-01,1199.5
2350,13,2015-10-01,1433.0
2351,13,2015-11-01,1175.5
2352,13,2015-12-01,1244.0
2353,13,2016-02-01,1054.0
2354,13,2016-03-01,1118.0
2355,13,2016-04-01,1080.5
2356,13,2016-05-01,1166.0
2357,13,2016-06-01,1237.0
2358,13,2016-07-01,1193.0
2359,13,2016-08-01,1235.0
2360,13,2016-09-01,1228.0
2361,13,2016-10-01,1318.5
2362,13,2016-11-01,1294.0
2363,13,2016-12-01,964.5
2364,13,2017-01-01,1149.0
2365,13,2017-02-01,1100.0
2366,13,2017-03-01,1186.0
2367,13,2017-04-01,1149.0
2368,13,2017-05-01,1246.0
2369,13,2017-06-01,1207.0
2370,13,2017-07-01,1561.0
2371,13,2017-08-01,1241.0
2372,13,2017-09-01,1301.0
2373,13,2017-10-01,1279.0
2374,13,2017-11-01,1362.0
2375,13,2017-12-01,1268.5
2376,13,2018-01-01,1253.0
2377,13,2018-02-01,1349.0
2378,13,2018-03-01,1342.5
2379,13,2018-04-01,1338.0
2380,13,2018-05-01,1441.0
2381,13,2018-06-01,1397.0
2382,13,2018-07-01,1519.0
2383,13,2018-08-01,1414.0
2384,13,2018-09-01,1384.5
2385,13,2018-10-01,1471.5
2386,13,2018-11-01,1394.5
2387,13,2018-12-01,1339.0
2388,13,2019-01-01,1321.0
2389,13,2019-02-01,1367.0
2390,13,2019-03-01,1386.0
2391,13,2019-04-01,1403.0
2392,13,2019-05-01,1346.0
2393,13,2019-06-01,1382.0
2394,13,2019-07-01,1338.5
2395,13,2019-08-01,1415.0
2396,13,2019-09-01,1333.0
2397,13,2019-10-01,1419.5
2398,13,2019-11-01,1381.0
2399,13,2019-12-01,1319.0
2400,13,2020-01-01,1327.0
2401,13,2020-02-01,1388.0
2402,13,2020-03-01,1275.0
2403,13,2020-04-01,1411.5
2404,13,2020-05-01,1428.0
2405,13,2020-06-01,1371.5
2406,13,2020-07-01,1404.0
2407,13,2020-08-01,1384.0
2408,13,2020-09-01,1413.0
2409,13,2020-10-01,1435.0
2410,13,2020-11-01,1297.0
2411,13,2020-12-01,1381.0
2412,13,2021-01-01,1445.0
2413,13,2021-02-01,1507.0
2414,13,2021-03-01,1484.0
2415,13,2021-04-01,1445.0
2416,13,2021-05-01,1475.5
2417,13,2021-06-01,1474.0
2418,13,2021-07-01,1485.5
2419,13,2021-08-01,1445.0
2420,13,2021-09-01,1466.5
2421,13,2021-10-01,1550.0
2422,13,2021-11-01,1550.5
2423,13,2021-12-01,1508.0
2424,13,2022-01-01,1564.5
2425,13,2022-02-01,1606.5
2426,13,2022-03-01,1533.0
2427,13,2022-04-01,1607.0
2428,13,2022-05-01,1494.5
2429,13,2022-06-01,1594.0
2430,13,2022-07-01,1707.5
2431,13,2022-08-01,1584.5
2432,13,2022-09-01,1704.0
2433,13,2022-10-01,1582.0
2434,13,2022-11-01,1582.5
2435,13,2022-12-01,1542.0
2436,14,2006-01-01,457.0
2437,14,2006-02-01,384.5
2438,14,2006-03-01,411.5
2439,14,2006-04-01,421.0
2440,14,2006-05-01,420.5
2441,14,2006-06-01,465.0
2442,14,2006-07-01,377.0
2443,14,2006-08-01,394.0
2444,14,2006-09-01,455.0
2445,14,2006-10-01,429.0
2446,14,2006-11-01,422.5
2447,14,2006-12-01,463.0
2448,14,2007-01-01,454.0
2449,14,2007-02-01,449.0
2450,14,2007-03-01,465.0
2451,14,2007-04-01,575.0
2452,14,2007-05-01,505.0
2453,14,2007-06-01,514.0
2454,14,2007-07-01,531.0
2455,14,2007-08-01,557.0
2456,14,2007-09-01,573.5
2457,14,2007-10-01,559.0
2458,14,2007-11-01,556.0
2459,14,2007-12-01,510.0
2460,14,2008-01-01,597.0
2461,14,2008-02-01,601.0
2462,14,2008-03-01,630.0
2463,14,2008-04-01,581.0
2464,14,2008-05-01,578.0
2465,14,2008-06-01,541.0
2466,14,2008-07-01,626.0
2467,14,2008-08-01,687.5
2468,14,2008-09-01,597.0
2469,14,2008-10-01,566.0
2470,14,2008-11-01,569.5
2471,14,2008-12-01,507.0
2472,14,2009-01-01,620.0
2473,14,2009-02-01,549.0
2474,14,2009-03-01,587.0
2475,14,2009-04-01,618.0
2476,14,2009-05-01,592.0
2477,14,2009-06-01,590.0
2478,14,2009-07-01,572.5
2479,14,2009-08-01,589.0
2480,14,2009-09-01,580.0
2481,14,2009-10-01,598.0
2482,14,2009-11-01,648.0
2483,14,2009-12-01,674.0
2484,14,2010-01-01,673.0
2485,14,2010-02-01,706.0
2486,14,2010-03-01,670.0
2487,14,2010-04-01,685.0
2488,14,2010-05-01,732.0
2489,14,2010-06-01,700.0
2490,14,2010-07-01,718.5
2491,14,2010-08-01,710.0
2492,14,2010-09-01,751.0
2493,14,2010-10-01,685.0
2494,14,2010-11-01,713.0
2495,14,2010-12-01,723.0
2496,14,2011-01-01,788.5
2497,14,2011-02-01,810.0
2498,14,2011-03-01,779.0
2499,14,2011-04-01,931.0
2500,14,2011-05-01,785.0
2501,14,2011-06-01,786.0
2502,14,2011-07-01,805.5
2503,14,2011-08-01,801.0
2504,14,2011-09-01,809.0
2505,14,2011-10-01,805.0
2506,14,2011-11-01,858.0
2507,14,2011-12-01,825.0
2508,14,2012-01-01,869.0
2509,14,2012-02-01,784.0
2510,14,2012-03-01,895.5
2511,14,2012-04-01,847.0
2512,14,2012-05-01,958.0
2513,14,2012-06-01,929.0
2514,14,2012-07-01,916.0
2515,14,2012-08-01,971.0
2516,14,2012-09-01,908.0
2517,14,2012-10-01,959.0
2518,14,2012-11-01,880.5
2519,14,2012-12-01,920.0
2520,14,2013-01-01,961.0
2521,14,2013-02-01,1113.0
2522,14,2013-03-01,1012.0
2523,14,2013-04-01,992.0
2524,14,2013-05-01,1028.0
2525,14,2013-06-01,906.0
2526,14,2013-07-01,1025.0
2527,14,2013-08-01,1014.0
2528,14,2013-09-01,958.0
2529,14,2013-10-01,1010.0
2530,14,2013-11-01,1086.5
2531,14,2013-12-01,1031.5
2532,14,2014-01-01,954.5
2533,14,2014-02-01,921.0
2534,14,2014-03-01,978.0
2535,14,2014-04-01,953.0
2536,14,2014-05-01,1002.0
2537,14,2014-06-01,1027.0
2538,14,2014-07-01,899.0
2539,14,2014-08-01,937.0
2540,14,2014-09-01,958.0
2541,14,2014-10-01,878.0
2542,14,2014-11-01,901.5
2543,14,2014-12-01,1100.5
2544,14,2015-01-01,1415.0
2545,14,2015-02-01,1113.0
2546,14,2015-03-01,972.5
2547,14,2015-04-01,904.5
2548,14,2015-05-01,1008.0
2549,14,2015-06-01,1012.5
2550,14,2015-07-01,1136.0
2551,14,2015-08-01,938.0
2552,14,2015-09-01,958.0
2553,14,2015-10-01,1137.0
2554,14,2015-11-01,1208.5
2555,14,2015-12-01,984.0
2556,14,2016-01-01,1016.0
2557,14,2016-02-01,899.0
2558,14,2016-03-01,1038.0
